3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.WF.QD	Enactment of legislation or regulations for restrictions or requirements concerning the consumption or use of products or technologies	Enacting legislation or regulations to limit consumption or use of products or technologies	Enactment of restrictions on possession or use of:; asbestos; dangerous chemicals; firearms; 			enacting restrictions or requirements concerning:; alcoholic beverages (VAA WF QD); foods or beverages (VEA WF QD); illicit drugs (VAC WF QD); pharmaceuticals (VAD WF QD); tobacco products (VAB WF QD)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.WF.QE	Enforcement of legislation or regulations for restrictions or requirements concerning the consumption or use of products or technologies	Enforcing legislation or regulations to limit consumption or use of products or technologies	Enforcement of restrictions on possession or use of:; asbestos; dangerous chemicals; firearms; 			enforcing restrictions or requirements concerning:; alcoholic beverages (VAA WF QE); foods or beverages (VEA WF QE); illicit drugs (VAC WF QE); pharmaceuticals (VAD WF QE); tobacco products (VAB WF QE)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.WF.ZZ	"Restrictions or requirements concerning the consumption or use of products or technologies, not elsewhere classified"	Limiting consumption or use of products or technologies (other than by legal means)	Restrictions on possession or use of:; asbestos; dangerous chemicals; firearms; 			"enactment or enforcement of legislation or regulations concerning the consumption or use of products or technologies (UA1 WF QD), (UA1 WF QE); restrictions or requirements concerning:; alcoholic beverages (VAA WF ZZ); foods or beverages (VEA WF ZZ); pharmaceuticals (VAD WF ZZ); tobacco products (VAB WF ZZ)"
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.WG.QF	Economic incentives concerning products and technology in relation to health	"Economic policy measures designed to influence production, sale or use of products or technologies via their impact on market signals"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.WG.ZZ	Non-economic incentives concerning products and technology in relation to health	"Measures designed to influence production, sale or use of products or technologies, by means of non-economic reward or penalty"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.WJ.ZZ	Policy change concerning products and technology	"Developing new or modifying existing policies in relation to products or technologies, including those adapted or specially designed to assist functioning"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UA1.ZY.ZZ	"Other interventions targeting products and technology, not elsewhere classified"	"Other intervention targeting products or technologies, including those adapted or specially designed to assist functioning "				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.AA.ZZ	Assessment of products and substances for personal consumption	"Evaluating any natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs) to identify need for appropriate interventions"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.PM.ZZ	Education about products and substances for personal consumption	"Providing information to improve knowledge about any natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs)"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.RD.ZZ	Provision of products or substances for personal consumption	"Providing any natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs)"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.TD.ZZ	Collaborating or building partnerships in relation to products or substances for personal consumption	"Working together and cooperating with relevant stakeholders  in relation to a natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs)"				stakeholder partnership interventions targeting:; food safety and security (UAB TD ZZ); alcohol use behaviours (VAA TD ZZ); tobacco use behaviours (VAB TD ZZ); illicit drug use behaviours (VAC TD ZZ); pharmaceutical use behaviours (VAD TD ZZ); eating behaviours (VEA TD ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.TI.ZZ	Prescription of products or substances for personal consumption		Prescription of modified food; 			Prescription of diet (VEA.TI.ZZ)\nPharmacotherapy prescription (PZX.TI.ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.VB.ZZ	Awareness raising concerning products or substances for personal consumption	"Promoting messages to raise awareness about any natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs)"				awareness raising concerning:; food safety and security (UAB VB ZZ); alcohol use behaviours (VAA VB ZZ); tobacco use behaviours (VAB VB ZZ); illicit drug use behaviours (VAC VB ZZ); pharmaceutical use behaviours (VAD VB ZZ); eating behaviours (VEA VB ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.VC.ZZ	Public health surveillance concerning products or substances for personal consumption	"Ongoing, systematic collection, analysis and interpretation of data to support the planning, implementation, and evaluation of public health practice in relation to any natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs)"				public health surveillance concerning:; food safety and security (UAB VC ZZ); alcohol use behaviours (VAA VC ZZ); tobacco use behaviours (VAB VC ZZ); illicit drug use behaviours (VAC VC ZZ); pharmaceutical use behaviours (VAD VC ZZ); eating behaviours (VEA VC ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.WG.QF	Economic incentives concerning products or substances for personal consumption in relation to health	"Economic policy measures designed to influence production, sale or use of products or substances for personal consumption (food, drink and drugs), via their impact on market signals"				economic incentives to encourage improved health behaviours relating to:; food safety and security (UAB WG QF); alcohol use (VAA WG QF); Economic incentives to encourage improved health behaviours relating to tobacco use (VAB WG QF); Economic incentives to encourage improved eating behaviours (VEA WG QF)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.WG.ZZ	Non-economic incentives concerning products or substances for personal consumption in relation to health	"Measures designed to influence production, sale or use of products or substances for personal consumption (food, drink and drugs), by means of non-economic reward or penalty"				non-economic incentives concerning:; alcohol use behaviours (VAA WG ZZ); tobacco use behaviours (VAB WG ZZ); illicit drug use behaviours (VAC WG ZZ); pharmaceutical use behaviours (VAD WG ZZ); eating behaviours (VEA WG ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAA.WJ.ZZ	Policy change concerning products or substances for personal consumption	"Developing new or modifying existing policies in relation to any natural or human-made object or substance gathered, processed or manufactured for ingestion (food, drink and drugs)"				policy change concerning:; food safety and security (UAB WJ ZZ); alcohol use behaviours (VAA WJ ZZ); tobacco use behaviours (VAB WJ ZZ); illicit drug use behaviours (VAC WJ ZZ); pharmaceutical use behaviours (VAD WJ ZZ); eating behaviours (VEA WJ ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.AA.ZZ	Assessment of food safety and security	"Evaluating the physical and economic accessibility of safe, culturally acceptable, and nutritious food to identify need for appropriate interventions"	Food outlet mapping; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.PM.ZZ	Education to influence food safety and security	Providing information to improve knowledge about food safety or security	Education about safe food management practices; 			education to influence eating behaviours (VEA PM ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.RD.ZZ	Provision or distribution of food	"Providing people with safe, culturally acceptable, and nutritious food"	Providing food stamps or vouchers that enable people to access food; Providing food for purchase at affordable prices; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.TD.ZZ	Collaborating or building partnerships in relation to food safety and security	"Working together and cooperating with relevant stakeholders to  improve the physical and economic accessibility of safe, culturally acceptable, and nutritious food"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.TK.ZZ	Public facilities or infrastructure development to improve availability of or access to healthy food	"Providing or making changes to public spaces, structures and amenities to promote food safety or security"	Improving pedestrian or transport access to healthy food outlets; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VA.ZZ	Capacity building interventions targeting food safety and security	"Providing resources or initiating strategies to increase the ability of an organisation or community to address health issues by creating new structures, approaches or values in relation to the physical and economic accessibility of safe, culturally acceptable, and nutritious food"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VB.ZZ	Awareness raising concerning food safety and security	"Promoting messages to raise awareness about the physical and economic accessibility of safe, culturally acceptable, and nutritious food"				health alert concerning food safety and security (UAB.VF.ZZ)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VC.ZZ	Public health surveillance concerning food safety and security	"Ongoing, systematic collection, analysis and interpretation of data to support the planning, implementation, and evaluation of public health practice in relation to the physical and economic accessibility of safe, culturally acceptable, and nutritious food"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VF.ZZ	Health alert concerning food safety and security	"Time-critical dissemination of information about health issues and/or action to be taken in relation to the physical and economic accessibility of sufficient safe, culturally acceptable, and nutritious food"	Transmitting safety alerts about food products; Transmitting alerts about threats to food accessibility; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VI.QD	Enactment of legislation or regulations for requirements concerning fortification of staple foods	Enacting legislation or regulations concerning increasing the content of an essential micronutrient in a food to improve its nutritional quality				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VI.QE	Enforcement of legislation or regulations for requirements concerning fortification of staple foods	Enforcing legislation or regulations concerning increasing the content of an essential micronutrient in a food to improve its nutritional quality				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.VI.ZZ	Fortification of staple foods	"Increasing the content of an essential micronutrient in a food to improve its nutritional quality, other than by legal means"				"enacting or enforcing requirements concerning fortification of staple foods (UAB VI QD), (UAB VI QE)"
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.WG.QF	Economic incentives to improve food safety and security	Economic policy measures designed to influence food safety and security via their impact on market signals		Economic policy measures such as agricultural subsidies or tax relief to encourage local food production or establishment of healthy food outlets		
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.WI.QD	Enactment of legislation or regulations for restrictions or requirements in relation to food safety and security	"Passing laws or putting enforceable rules or obligations in place concerning the physical and economic accessibility of safe, culturally acceptable, and nutritious food"	Putting in place practice standards concerning food safety; 	handling; management; processing; production; transport		
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.WI.QE	Enforcement of legislation or regulations for restrictions or requirements concerning food safety and security	"Compelling observance of or compliance with a law, rule, or obligation in relation to the physical and economic accessibility of safe, culturally acceptable, and nutritious food"	Enforcing practice standards concerning food safety; 	handling; management; processing; production; transport		
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.WJ.ZZ	Policy change concerning food safety and security	"Developing new or modifying existing policies in relation to the physical and economic accessibility of safe, culturally acceptable, and nutritious food"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAB.ZY.ZZ	"Other interventions targeting food safety and security, not elsewhere classified"	"Other interventions to promote the physical and economic accessibility of safe, culturally acceptable, and nutritious food"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAC.AA.ZZ	Assessment of medication	"Evaluating natural or human-made objects or substances gathered, processed or manufactured for medicinal purposes"	Medication review; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAC.PM.ZZ	Education about medication	"Providing information to improve knowledge about natural or human-made objects or substances gathered, processed or manufactured for medicinal purposes"	Education about medication compliance; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAC.PN.ZZ	Advising about medication	"Providing advice about natural or human-made objects or substances gathered, processed or manufactured for medicinal purposes"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAC.RB.ZZ	Practical support with medication	"Providing practical assistance or guidance in relation to natural or human-made objects or substances gathered, processed or manufactured for medicinal purposes"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAC.RC.ZZ	Emotional support for medication	"Providing comfort, empathy or motivational support in relation to natural or human-made objects or substances gathered, processed or manufactured for medicinal purposes"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAC.VF.ZZ	Health alert concerning medications	"Time-critical dissemination of information about health issues and/or action to be taken in relation to any natural or human-made object or substance gathered, processed or manufactured for medicinal purposes"	Transmitting safety alerts about pharmaceutical products; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.AA.ZZ	Assessment of products and technology for personal use in daily living	"Evaluating equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them and its effects on health"	"Assessment of dentures; Assessment of external device for personal use in daily living\nAssessment of mouthguard; Assessment of oral appliance for snoring and obstructive sleep apnoea; Assessment of orthodontic obturator; "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.DP.ZZ	Installation of assistive products for personal use in daily living	"Applying equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	"Application of pressure garment (body suits, face masks, helmets, shirts, stockings); Fitting of dentures; Fitting of mouthguard; Application of orthodontic obturator; Installation of external device for personal use in daily living; Provision of oral appliance for snoring and obstructive sleep apnoea; "			"Applying external fixation device (see codes beginning PAA, PAB, PAW and PMA to PNE with Action LC 'Set'); Fitting of orthosis or external prosthesis (see codes beginning PAA, PAB, and PMA to PNE); Fitting of assistive devices for communication and low vision aids  (UAF.DP.ZZ)"
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.KB.ZZ	Change of products and technology for personal use in daily living	"Removing and simultaneously replacing an equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them with a similar one"	Change of dentures; Change of external device for personal use in daily living; Change of mouthguard; Change of oral appliance for snoring and obstructive sleep apnoea; Change of orthodontic obturator; Change of orthosis or external prosthesis; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.PH.ZZ	Training in the use of products and technology for personal use in daily living	"Teaching, enhancing or developing skills - of using equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them - through practice"	Training in the use of dentures; Training in the use of an external device for personal use in daily living; Training in the use of an orthosis or external prosthesis (including electromechanical and robot-assisted); Training in the use of an oral appliance for snoring and obstructive sleep apnoea; Training in the use of an orthodontic obturator; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.PJ.ZZ	Deconditioning from products and technology for personal use in daily living	"Teaching a person to function after the removal of equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Deconditioning from an external device for personal use in daily living; Deconditioning after removal of orthosis or external prosthesis; Deconditioning after removal of an oral appliance for snoring and obstructive sleep apnoea; Deconditioning after removal of an orthodontic obturator; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.PM.ZZ	Education about products and technology for personal use in daily living	"Providing information to improve knowledge about equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Education about dentures; Education about external devices for personal use in daily living; Education about mouthguards; Education about an orthosis or external prosthesis; Education about an oral appliance for snoring and obstructive sleep apnoea; Education about an orthodontic obturator; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.PN.ZZ	Advising about products and technology for personal use in daily living	"Providing advice about equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them to encourage a change of functioning, environment, attitude or behaviour in relation to health (or risks)"	Advising about dentures; Advising about external device for personal use in daily living; Advising about mouthguards; Advising about an orthosis or external prosthesis; Advising about an oral appliance for snoring and obstructive sleep apnoea; Advising about an orthodontic obturator; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.RB.ZZ	Practical support with products and technology for personal use in daily living	"Providing practical assistance or guidance to the person in relation to equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Practical assistance with dentures; Practical assistance with external device for personal use in daily living; Practical assistance with mouthguards; Practical assistance with orthosis or external prosthesis; Practical assistance with an oral appliance for snoring and obstructive sleep apnoea; Practical assistance with an orthodontic obturator; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.RD.ZZ	Provision of products and technology for personal use in daily living	"Providing equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Provision of dentures; Provision of external device for personal use in daily living; Provision of mouthguards; Provision of oral appliance for snoring and obstructive sleep apnoea; Provision of orthodontic obturator; Provision of orthosis or external prosthesis; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.SJ.ZZ	Manufacturing of products and technology for personal use in daily living	"Creating equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Manufacture of dentures; Manufacture of external device for personal use in daily living; Manufacture of mouthguards; Manufacture of orthosis or external prosthesis; Manufacture of an oral appliance for snoring and obstructive sleep apnoea; Manufacture of an orthodontic obturator; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.SM.ZZ	Management of products and technology for personal use in daily living	"Adjusting or modifying equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Adjustment or management of an orthodontic obturator; Adjustment or management of dentures; Adjustment or management of mouthguard; Management of external device for personal use in daily living; Management of oral appliance for snoring and obstructive sleep apnoea; Management of orthosis or external prosthesis; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.SO.ZZ	Removal of assistive products for personal use in daily living	"Removing equipment and assistive products used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Removal of dentures; Removal of external device for personal use in daily living; Removal of orthosis or external prosthesis; Removal of oral appliance for snoring and obstructive sleep apnoea; Removal of orthodontic obturator; 			"Removal of orthosis, external prosthesis, cast, splint or brace (see codes beginning PAA, PAB, PMA to PNE, and PZX)"
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAD.TI.ZZ	Prescription of products and technology for personal use in daily living	"Instruction, direction or authoritative recommendation of equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them"	Prescription of dentures; Prescription of external device for personal use in daily living; Prescription of mouthguards; Prescription of oral appliance for snoring and obstructive sleep apnoea; Prescription of orthodontic obturator; Prescription of orthosis or external prosthesis; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.AA.ZZ	Assessment of products and technology for personal indoor and outdoor mobility and transportation	"Evaluating equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them and its effects on health"	Assessment of external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.DP.ZZ	Installation of assistive products for personal indoor and outdoor mobility and transportation	"Applying equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Installation of external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.KB.ZZ	Change of products and technology for personal indoor and outdoor mobility and transportation	"Removing and simultaneously replacing equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them with a similar one"	Change of external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.PH.ZZ	Training in the use of products and technology for personal indoor and outdoor mobility and transportation	"Teaching, enhancing or developing skills - about using equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them - through practice"	Training in the use of an external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.PJ.ZZ	Deconditioning from products and technology for personal indoor and outdoor mobility and transportation	"Teaching a person to function after the removal of equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Deconditioning from an external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.PM.ZZ	Education about products and technology for personal indoor and outdoor mobility and transportation	"Providing information to improve knowledge about equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Education about external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.PN.ZZ	Advising about products and technology for personal indoor and outdoor mobility and transportation	"Providing advice about equipment, products and technologies used by people in daily activities, including those adapted or specially designed, located in, on or near the person using them to encourage a change of functioning, environment, attitude or behaviour in relation to health (or risks)"		Advising about external device for personal indoor and outdoor mobility and transportation		
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.RB.ZZ	Practical support with products and technology for personal indoor and outdoor mobility and transportation	"Providing practical assistance or guidance to the person in relation to equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.RD.ZZ	Provision of products and technology for personal indoor and outdoor mobility and transportation	"Providing equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Provision of external device for personal indoor and outdoor mobility and transportation; Wheelchair provision; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.SJ.ZZ	Manufacturing of products and technology for personal indoor and outdoor mobility and transportation	"Creating equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Manufacturing of external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.SM.ZZ	Management of products and technology for personal indoor and outdoor mobility and transportation	"Adjusting or modifying equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Management of external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.SO.ZZ	Removal of assistive products for personal indoor and outdoor mobility and transportation	"Removing equipment and assisitve products used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"				
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAE.TI.ZZ	Prescription of products and technology for personal indoor and outdoor mobility and transportation	"Instruction, direction or authoritative recommendation of equipment, products and technologies used by people in activities of moving inside and outside buildings, including those adapted or specially designed, located in, on or near the person using them"	Prescription of external device for personal indoor and outdoor mobility and transportation; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.AA.ZZ	Assessment of products and technology for communication	"Evaluating equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them and its effects on health"	"Assessment of external device for communication; Assessment of low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.DP.ZZ	Installation of assistive products for communication	"Applying equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	Fitting of:; contact lens; electroacoustic hearing aid; glasses; hearing device accessories; hearing assistive technology; low vision aids NOS; Installation of external device for communication; 			implantation of cochlear prosthetic device (CCB.DN.AA)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.KB.ZZ	Change of products and technology for communication	"Removing and simultaneously replacing equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them with a similar one"	"Change of external device for communication; Change of low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.PH.ZZ	Training in the use of products and technology for communication	"Teaching, enhancing or developing skills - of using equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them - through practice"	"Training in the use of an external device for communication; Training in use of low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.PJ.ZZ	Deconditioning from products and technology for communication	"Teaching a person to function after the removal of equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	"Deconditioning from an external device for communication; Deconditioning from low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.PM.ZZ	Education about products and technology for communication	"Providing information to improve knowledge about equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	"Education about external device for communication; Education about low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.PN.ZZ	Advising about products and technology for communication	"Providing advice about equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them to encourage a change of functioning, environment, attitude or behaviour in relation to health (or risks)"	"Advising about external device for communication; Advising about low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.RB.ZZ	Practical support with products and technology for communication	"Providing practical assistance or guidance to the person in relation to equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	"Practical support with external device for communication; Practical support with low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.RD.ZZ	Provision of products and technology for communication	"Providing equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	Provision of:; contact lens; electroacoustic hearing aid; external device for communication; glasses; hearing device accessories; hearing assistive technology; low vision aids NOS; 			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.SJ.ZZ	Manufacturing of products and technology for communication	"Creating equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	"Manufacturing of external device for communication; Manufacturing of low vision aids (contact lens, glasses); "			
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.SM.ZZ	Management of products and technology for communication	"Adjusting or modifying equipment, products and technologies used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	Adjustment of:; contact lens; electroacoustic hearing aid; glasses; hearing aid NOS; hearing device accessories; hearing assistive technology; Management of external device for communication; Management of low vision aids NOS; 			adjustment of cochlear prosthetic device (CCB.SM.AH)
3 - Interventions on the Environment	22 - Interventions on the Environment: Products and technology	UA - Environment: Products and technology	UAF.SO.ZZ	Removal of assistive products for communication	"Removing equipment and assistive products used by people in activities of sending and receiving information, including those adapted or specially designed, located in, on or near the person using them"	"Removal of external device for communication; Removal of low vision aids (contact lens, glasses); "			
